      0.506024	     -0.092595	     0.0281973	    -0.0185069	     0.0238575
      0.512048	     -0.159404	     0.0492728	    -0.0250457	     0.0377769
      0.518072	     -0.223618	     0.0692938	    -0.0320221	     0.0508673
      0.524096	     -0.286007	     0.0882894	    -0.0388397	     0.0664735
       0.53012	       -0.3443	      0.105576	     -0.046159	      0.081818
      0.536145	     -0.399342	      0.121219	    -0.0533736	      0.100225
      0.542169	     -0.448954	      0.134579	    -0.0611321	      0.118893
      0.548193	     -0.494091	       0.14577	    -0.0688142	      0.141114
      0.554217	     -0.532699	      0.154213	    -0.0770529	      0.164052
      0.560241	     -0.565872	      0.160086	    -0.0852106	      0.190962
      0.566265	     -0.591707	      0.162877	    -0.0939021	      0.218962
      0.572289	     -0.611459	      0.162839	     -0.102471	      0.251261
      0.578313	     -0.623394	      0.159537	     -0.111512	      0.284927
      0.584337	     -0.628942	      0.153302	     -0.120348	      0.323115
      0.590361	     -0.626548	      0.143779	     -0.129557	      0.362839
      0.596386	     -0.617823	      0.131381	     -0.138441	      0.407197
       0.60241	     -0.601389	      0.115834	      -0.14756	      0.453142
      0.608434	     -0.579034	      0.097628	       -0.1562	      0.503712
      0.614458	     -0.549553	     0.0765647	     -0.164906	      0.555803
      0.620482	     -0.514895	     0.0532078	     -0.172953	       0.61239
      0.626506	     -0.474007	     0.0274252	     -0.180873	      0.670308
       0.63253	     -0.428982	  -0.000156847	     -0.187934	      0.732477
      0.638554	     -0.378895	    -0.0296143	     -0.194663	      0.795672
      0.644578	      -0.32595	    -0.0602717	     -0.200327	      0.862758
      0.650602	      -0.26932	    -0.0921635	     -0.205452	      0.930458
      0.656626	     -0.211289	     -0.124581	     -0.209307	       1.00159
      0.662651	     -0.151089	     -0.157532	     -0.212426	       1.07282
      0.668675	    -0.0910436	     -0.190292	     -0.214089	       1.14692
      0.674699	    -0.0304056	     -0.222862	      -0.21484	       1.22054
      0.680723	     0.0285011	     -0.254518	     -0.213973	        1.2964
      0.686747	     0.0864435	     -0.285272	     -0.212053	       1.37111
      0.692771	      0.141138	     -0.314417	     -0.208394	       1.44737
      0.698795	      0.193411	     -0.341994	     -0.203581	       1.52178
      0.704819	      0.241058	     -0.367332	     -0.196954	       1.59701
      0.710843	      0.285001	     -0.390514	     -0.189128	       1.66965
      0.716867	      0.323146	     -0.410922	     -0.179468	       1.74237
      0.722892	      0.356545	     -0.428696	      -0.16862	       1.81174
      0.728916	      0.383244	     -0.443279	     -0.155982	       1.88045
       0.73494	      0.404445	     -0.454882	      -0.14223	       1.94507
      0.740964	      0.418357	      -0.46302	     -0.126793	        2.0083
      0.746988	      0.426352	      -0.46798	     -0.110382	       2.06674
      0.753012	      0.426813	     -0.469357	    -0.0924567	       2.12309
      0.759036	      0.421287	     -0.467515	    -0.0737577	       2.17398
       0.76506	      0.408336	     -0.462132	    -0.0537768	       2.22216
      0.771084	      0.389684	     -0.453653	    -0.0332813	       2.26427
      0.777108	      0.364066	     -0.441832	    -0.0117895	       2.30309
      0.783133	      0.333371	     -0.427188	    0.00990728	       2.33533
      0.789157	      0.296492	     -0.409549	     0.0322696	       2.36379
      0.795181	      0.255466	     -0.389501	     0.0544881	       2.38521
      0.801205	      0.209321	     -0.366931	     0.0770085	       2.40247
      0.807229	      0.160217	      -0.34248	     0.0990102	       2.41235
      0.813253	      0.107288	     -0.316083	      0.120931	       2.41776
      0.819277	      0.052781	     -0.288421	      0.141948	       2.41554
      0.825301	   -0.00409767	      -0.25946	      0.162498	       2.40865
      0.831325	    -0.0610471	     -0.229905	      0.181763	       2.39399
      0.837349	      -0.11883	     -0.199736	       0.20019	       2.37457
      0.843373	     -0.175132	     -0.169664	      0.216972	       2.34733
      0.849398	     -0.230723	     -0.139665	      0.232574	       2.31534
      0.855422	     -0.283316	     -0.110439	      0.246209	       2.27559
      0.861446	     -0.333729	    -0.0819435	      0.258366	        2.2312
       0.86747	     -0.379741	    -0.0548479	      0.268286	       2.17921
      0.873494	     -0.422253	    -0.0290738	      0.276489	       2.12279
      0.879518	     -0.459147	   -0.00524768	      0.282249	       2.05902
      0.885542	      -0.49144	     0.0167597	      0.286122	        1.9911
      0.891566	     -0.517147	     0.0363789	      0.287421	       1.91617
       0.89759	      -0.53743	     0.0538014	      0.286742	       1.83748
      0.903614	     -0.550457	     0.0685251	      0.283438	       1.75218
      0.909639	     -0.557555	     0.0808124	      0.278147	       1.66358
      0.915663	     -0.557062	      0.090235	      0.270268	       1.56885
      0.921687	     -0.550478	     0.0971316	      0.260482	       1.47132
      0.927711	     -0.536319	       0.10115	      0.248228	       1.36821
      0.933735	     -0.516262	      0.102707	      0.234232	       1.26286
      0.939759	     -0.488995	      0.101524	      0.217973	       1.15253
      0.945783	     -0.456366	     0.0980918	      0.200216	       1.04057
      0.951807	     -0.417225	     0.0922028	      0.180477	      0.924252
      0.957831	     -0.373572	     0.0844113	      0.159555	      0.806959
      0.963855	     -0.324401	     0.0745719	      0.136999	      0.685967
      0.969879	     -0.271839	     0.0632934	      0.113634	      0.564672
      0.975904	        -0.215	     0.0504783	     0.0890323	      0.440361
      0.981928	      -0.15611	     0.0367761	     0.0640386	      0.316438
      0.987952	    -0.0943587	     0.0221234	     0.0382395	      0.190196
      0.993976	            -0	            -0	            -0	            -0
