      0.783133	      0.539505	      -2.60915
      0.789157	       1.01372	      -3.06818
      0.795181	       1.53375	      -3.43415
      0.801205	       2.09009	      -3.70818
      0.807229	       2.67865	      -3.89128
      0.813253	       3.28038	      -3.98658
      0.819277	       3.88032	       -3.9944
      0.825301	       4.44851	      -3.91547
      0.831325	       4.96052	      -3.74739
      0.837349	       5.37995	      -3.48916
      0.843373	       5.68048	      -3.13889
      0.849398	       5.82993	      -2.69907
      0.855422	       5.79294	      -2.17461
      0.861446	       5.60725	      -1.57781
       0.86747	       5.22263	     -0.925437
      0.873494	       4.66396	     -0.242327
      0.879518	       3.96098	      0.443292
      0.885542	         3.145	       1.09795
      0.891566	       2.26601	       1.68923
       0.89759	       1.36824	       2.18499
      0.903614	      0.507077	       2.56024
      0.909639	     -0.275356	       2.79607
      0.915663	     -0.934866	       2.88548
      0.921687	      -1.44797	       2.83075
      0.927711	      -1.79473	       2.64704
      0.933735	       -1.9799	        2.3574
      0.939759	      -2.01007	       1.99408
      0.945783	      -1.91599	       1.59166
      0.951807	      -1.71911	       1.18722
      0.957831	      -1.45372	      0.812633
      0.963855	      -1.16679	      0.495045
      0.969879	     -0.880864	       0.25066
      0.975904	     -0.616175	     0.0870461
      0.981928	     -0.391099	   -0.00078783
      0.987952	     -0.203894	    -0.0261168
      0.993976	             0	             0
